Time,Load (kW),hour,dayofweek,quarter,month,year
2019-11-11 02:00:00,977285.0481,2,0,4,11,2019
2019-11-11 03:00:00,974285.0481,3,0,4,11,2019
2019-11-11 04:00:00,972785.0481,4,0,4,11,2019
2019-11-11 05:00:00,987785.0481,5,0,4,11,2019
2019-11-11 06:00:00,1022785.048,6,0,4,11,2019
2019-11-11 07:00:00,1100785.048,7,0,4,11,2019
2019-11-11 08:00:00,1225285.048,8,0,4,11,2019
2019-11-11 09:00:00,1322285.048,9,0,4,11,2019
2019-11-11 10:00:00,1379285.048,10,0,4,11,2019
2019-11-11 11:00:00,1400285.048,11,0,4,11,2019
2019-11-11 12:00:00,1402285.048,12,0,4,11,2019
2019-11-11 13:00:00,1388785.048,13,0,4,11,2019
2019-11-11 14:00:00,1401785.048,14,0,4,11,2019
2019-11-11 15:00:00,1395785.048,15,0,4,11,2019
2019-11-11 16:00:00,1385285.048,16,0,4,11,2019
2019-11-11 17:00:00,1362785.048,17,0,4,11,2019
2019-11-11 18:00:00,1329785.048,18,0,4,11,2019
2019-11-11 19:00:00,1266785.048,19,0,4,11,2019
2019-11-11 20:00:00,1211785.048,20,0,4,11,2019
2019-11-11 21:00:00,1173285.048,21,0,4,11,2019
2019-11-11 22:00:00,1138285.048,22,0,4,11,2019
2019-11-11 23:00:00,1102785.048,23,0,4,11,2019
2019-11-12 00:00:00,1073785.048,0,1,4,11,2019
2019-11-12 01:00:00,1049285.048,1,1,4,11,2019
2019-11-12 02:00:00,1033285.048,2,1,4,11,2019
2019-11-12 03:00:00,1015285.048,3,1,4,11,2019
2019-11-12 04:00:00,1010285.048,4,1,4,11,2019
2019-11-12 05:00:00,1023785.048,5,1,4,11,2019
2019-11-12 06:00:00,1052785.048,6,1,4,11,2019
2019-11-12 07:00:00,1121285.048,7,1,4,11,2019
2019-11-12 08:00:00,1231785.048,8,1,4,11,2019
2019-11-12 09:00:00,1329285.048,9,1,4,11,2019
2019-11-12 10:00:00,1384785.048,10,1,4,11,2019
2019-11-12 11:00:00,1398285.048,11,1,4,11,2019
2019-11-12 12:00:00,1396285.048,12,1,4,11,2019
2019-11-12 13:00:00,1387285.048,13,1,4,11,2019
2019-11-12 14:00:00,1401285.048,14,1,4,11,2019
2019-11-12 15:00:00,1399285.048,15,1,4,11,2019
2019-11-12 16:00:00,1386285.048,16,1,4,11,2019
2019-11-12 17:00:00,1368785.048,17,1,4,11,2019
2019-11-12 18:00:00,1339785.048,18,1,4,11,2019
2019-11-12 19:00:00,1277285.048,19,1,4,11,2019
2019-11-12 20:00:00,1222785.048,20,1,4,11,2019
2019-11-12 21:00:00,1185785.048,21,1,4,11,2019
2019-11-12 22:00:00,1153785.048,22,1,4,11,2019
2019-11-12 23:00:00,1114785.048,23,1,4,11,2019
2019-11-13 00:00:00,1082285.048,0,2,4,11,2019
2019-11-13 01:00:00,1057285.048,1,2,4,11,2019
2019-11-13 02:00:00,1032785.048,2,2,4,11,2019
2019-11-13 03:00:00,1015785.048,3,2,4,11,2019
2019-11-13 04:00:00,1010285.048,4,2,4,11,2019
2019-11-13 05:00:00,1022285.048,5,2,4,11,2019
2019-11-13 06:00:00,1053285.048,6,2,4,11,2019
2019-11-13 07:00:00,1120285.048,7,2,4,11,2019
2019-11-13 08:00:00,1234285.048,8,2,4,11,2019
2019-11-13 09:00:00,1322785.048,9,2,4,11,2019
2019-11-13 10:00:00,1373285.048,10,2,4,11,2019
2019-11-13 11:00:00,1388285.048,11,2,4,11,2019
2019-11-13 12:00:00,1383285.048,12,2,4,11,2019
2019-11-13 13:00:00,1376285.048,13,2,4,11,2019
2019-11-13 14:00:00,1389785.048,14,2,4,11,2019
2019-11-13 15:00:00,1387785.048,15,2,4,11,2019
2019-11-13 16:00:00,1372785.048,16,2,4,11,2019
2019-11-13 17:00:00,1344785.048,17,2,4,11,2019
2019-11-13 18:00:00,1312285.048,18,2,4,11,2019
2019-11-13 19:00:00,1252285.048,19,2,4,11,2019
2019-11-13 20:00:00,1207285.048,20,2,4,11,2019
2019-11-13 21:00:00,1171285.048,21,2,4,11,2019
2019-11-13 22:00:00,1133785.048,22,2,4,11,2019
2019-11-13 23:00:00,1099285.048,23,2,4,11,2019
2019-11-14 00:00:00,1067285.048,0,3,4,11,2019
2019-11-14 01:00:00,1045285.048,1,3,4,11,2019
2019-11-14 02:00:00,1022285.048,2,3,4,11,2019
2019-11-14 03:00:00,1008785.048,3,3,4,11,2019
2019-11-14 04:00:00,1007285.048,4,3,4,11,2019
2019-11-14 05:00:00,1018785.048,5,3,4,11,2019
2019-11-14 06:00:00,1046785.048,6,3,4,11,2019
2019-11-14 07:00:00,1113785.048,7,3,4,11,2019
2019-11-14 08:00:00,1216285.048,8,3,4,11,2019
2019-11-14 09:00:00,1303285.048,9,3,4,11,2019
2019-11-14 10:00:00,1352785.048,10,3,4,11,2019
2019-11-14 11:00:00,1372785.048,11,3,4,11,2019
2019-11-14 12:00:00,1366785.048,12,3,4,11,2019
2019-11-14 13:00:00,1363285.048,13,3,4,11,2019
2019-11-14 14:00:00,1381285.048,14,3,4,11,2019
2019-11-14 15:00:00,1380785.048,15,3,4,11,2019
2019-11-14 16:00:00,1370785.048,16,3,4,11,2019
2019-11-14 17:00:00,1344785.048,17,3,4,11,2019
2019-11-14 18:00:00,1309285.048,18,3,4,11,2019
2019-11-14 19:00:00,1246285.048,19,3,4,11,2019
2019-11-14 20:00:00,1189285.048,20,3,4,11,2019
2019-11-14 21:00:00,1157785.048,21,3,4,11,2019
2019-11-14 22:00:00,1122285.048,22,3,4,11,2019
2019-11-14 23:00:00,1087785.048,23,3,4,11,2019
2019-11-15 00:00:00,1057785.048,0,4,4,11,2019
2019-11-15 01:00:00,1031285.048,1,4,4,11,2019
2019-11-15 02:00:00,1012785.048,2,4,4,11,2019
2019-11-15 03:00:00,1002285.048,3,4,4,11,2019
2019-11-15 04:00:00,995785.0481,4,4,4,11,2019
2019-11-15 05:00:00,1008785.048,5,4,4,11,2019
2019-11-15 06:00:00,1038785.048,6,4,4,11,2019
2019-11-15 07:00:00,1114285.048,7,4,4,11,2019
2019-11-15 08:00:00,1229285.048,8,4,4,11,2019
2019-11-15 09:00:00,1322285.048,9,4,4,11,2019
2019-11-15 10:00:00,1380785.048,10,4,4,11,2019
2019-11-15 11:00:00,1394785.048,11,4,4,11,2019
2019-11-15 12:00:00,1392785.048,12,4,4,11,2019
2019-11-15 13:00:00,1404285.048,13,4,4,11,2019
2019-11-15 14:00:00,1419785.048,14,4,4,11,2019
2019-11-15 15:00:00,1417285.048,15,4,4,11,2019
2019-11-15 16:00:00,1410785.048,16,4,4,11,2019
2019-11-15 17:00:00,1384785.048,17,4,4,11,2019
2019-11-15 18:00:00,1338785.048,18,4,4,11,2019
2019-11-15 19:00:00,1269285.048,19,4,4,11,2019
2019-11-15 20:00:00,1219785.048,20,4,4,11,2019
2019-11-15 21:00:00,1183785.048,21,4,4,11,2019
2019-11-15 22:00:00,1144285.048,22,4,4,11,2019
2019-11-15 23:00:00,1107285.048,23,4,4,11,2019
2019-11-16 00:00:00,1077785.048,0,5,4,11,2019
2019-11-16 01:00:00,1056285.048,1,5,4,11,2019
2019-11-16 02:00:00,1031285.048,2,5,4,11,2019
2019-11-16 03:00:00,1014785.048,3,5,4,11,2019
2019-11-16 04:00:00,1008285.048,4,5,4,11,2019
2019-11-16 05:00:00,1015785.048,5,5,4,11,2019
2019-11-16 06:00:00,1028785.048,6,5,4,11,2019
2019-11-16 07:00:00,1061285.048,7,5,4,11,2019
2019-11-16 08:00:00,1139785.048,8,5,4,11,2019
2019-11-16 09:00:00,1223785.048,9,5,4,11,2019
2019-11-16 10:00:00,1283785.048,10,5,4,11,2019
2019-11-16 11:00:00,1298785.048,11,5,4,11,2019
2019-11-16 12:00:00,1293285.048,12,5,4,11,2019
2019-11-16 13:00:00,1287285.048,13,5,4,11,2019
2019-11-16 14:00:00,1288285.048,14,5,4,11,2019
2019-11-16 15:00:00,1285285.048,15,5,4,11,2019
2019-11-16 16:00:00,1272785.048,16,5,4,11,2019
2019-11-16 17:00:00,1257285.048,17,5,4,11,2019
2019-11-16 18:00:00,1245785.048,18,5,4,11,2019
2019-11-16 19:00:00,1211785.048,19,5,4,11,2019
2019-11-16 20:00:00,1182285.048,20,5,4,11,2019
2019-11-16 21:00:00,1160785.048,21,5,4,11,2019
2019-11-16 22:00:00,1131285.048,22,5,4,11,2019
2019-11-16 23:00:00,1110785.048,23,5,4,11,2019
2019-11-17 00:00:00,1093285.048,0,6,4,11,2019
2019-11-17 01:00:00,1068285.048,1,6,4,11,2019
2019-11-17 02:00:00,1047785.048,2,6,4,11,2019
2019-11-17 03:00:00,1031785.048,3,6,4,11,2019
2019-11-17 04:00:00,1019785.048,4,6,4,11,2019
2019-11-17 05:00:00,1023285.048,5,6,4,11,2019
2019-11-17 06:00:00,1020785.048,6,6,4,11,2019
2019-11-17 07:00:00,1006285.048,7,6,4,11,2019
2019-11-17 08:00:00,1023785.048,8,6,4,11,2019
2019-11-17 09:00:00,1057785.048,9,6,4,11,2019
2019-11-17 10:00:00,1088285.048,10,6,4,11,2019
2019-11-17 11:00:00,1110785.048,11,6,4,11,2019
2019-11-17 12:00:00,1114285.048,12,6,4,11,2019
2019-11-17 13:00:00,1110285.048,13,6,4,11,2019
2019-11-17 14:00:00,1115285.048,14,6,4,11,2019
2019-11-17 15:00:00,1117785.048,15,6,4,11,2019
2019-11-17 16:00:00,1106785.048,16,6,4,11,2019
2019-11-17 17:00:00,1111285.048,17,6,4,11,2019
2019-11-17 18:00:00,1132285.048,18,6,4,11,2019
2019-11-17 19:00:00,1125285.048,19,6,4,11,2019
2019-11-17 20:00:00,1116785.048,20,6,4,11,2019
2019-11-17 21:00:00,1108285.048,21,6,4,11,2019
2019-11-17 22:00:00,1095285.048,22,6,4,11,2019
2019-11-17 23:00:00,1078285.048,23,6,4,11,2019
2019-11-18 00:00:00,1051785.048,0,0,4,11,2019
2019-11-18 01:00:00,1024285.048,1,0,4,11,2019
2019-11-18 02:00:00,1005285.048,2,0,4,11,2019
2019-11-18 03:00:00,1001285.048,3,0,4,11,2019
2019-11-18 04:00:00,995285.0481,4,0,4,11,2019
2019-11-18 05:00:00,1008285.048,5,0,4,11,2019
2019-11-18 06:00:00,1049285.048,6,0,4,11,2019
2019-11-18 07:00:00,1124785.048,7,0,4,11,2019
2019-11-18 08:00:00,1247285.048,8,0,4,11,2019
2019-11-18 09:00:00,1342285.048,9,0,4,11,2019
2019-11-18 10:00:00,1394785.048,10,0,4,11,2019
2019-11-18 11:00:00,1417785.048,11,0,4,11,2019
2019-11-18 12:00:00,1421785.048,12,0,4,11,2019
2019-11-18 13:00:00,1415785.048,13,0,4,11,2019
2019-11-18 14:00:00,1433785.048,14,0,4,11,2019
2019-11-18 15:00:00,1426285.048,15,0,4,11,2019
2019-11-18 16:00:00,1410785.048,16,0,4,11,2019
2019-11-18 17:00:00,1383285.048,17,0,4,11,2019
2019-11-18 18:00:00,1350285.048,18,0,4,11,2019
2019-11-18 19:00:00,1286285.048,19,0,4,11,2019
2019-11-18 20:00:00,1225785.048,20,0,4,11,2019
2019-11-18 21:00:00,1190785.048,21,0,4,11,2019
2019-11-18 22:00:00,1147785.048,22,0,4,11,2019
2019-11-18 23:00:00,1113785.048,23,0,4,11,2019
2019-11-19 00:00:00,1082285.048,0,1,4,11,2019
2019-11-19 01:00:00,1058285.048,1,1,4,11,2019
2019-11-19 02:00:00,1035785.048,2,1,4,11,2019
2019-11-19 03:00:00,1017785.048,3,1,4,11,2019
2019-11-19 04:00:00,1013285.048,4,1,4,11,2019
2019-11-19 05:00:00,1025285.048,5,1,4,11,2019
2019-11-19 06:00:00,1052285.048,6,1,4,11,2019
2019-11-19 07:00:00,1117785.048,7,1,4,11,2019
2019-11-19 08:00:00,1232785.048,8,1,4,11,2019
2019-11-19 09:00:00,1333785.048,9,1,4,11,2019
2019-11-19 10:00:00,1386785.048,10,1,4,11,2019
2019-11-19 11:00:00,1398785.048,11,1,4,11,2019
2019-11-19 12:00:00,1403785.048,12,1,4,11,2019
2019-11-19 13:00:00,1389785.048,13,1,4,11,2019
2019-11-19 14:00:00,1399285.048,14,1,4,11,2019
2019-11-19 15:00:00,1398285.048,15,1,4,11,2019
2019-11-19 16:00:00,1387285.048,16,1,4,11,2019
2019-11-19 17:00:00,1362785.048,17,1,4,11,2019
2019-11-19 18:00:00,1326785.048,18,1,4,11,2019
2019-11-19 19:00:00,1261285.048,19,1,4,11,2019
2019-11-19 20:00:00,1210785.048,20,1,4,11,2019
2019-11-19 21:00:00,1176785.048,21,1,4,11,2019
2019-11-19 22:00:00,1146285.048,22,1,4,11,2019
2019-11-19 23:00:00,1113285.048,23,1,4,11,2019
2019-11-20 00:00:00,1078785.048,0,2,4,11,2019
2019-11-20 01:00:00,1055285.048,1,2,4,11,2019
2019-11-20 02:00:00,1034285.048,2,2,4,11,2019
2019-11-20 03:00:00,1017285.048,3,2,4,11,2019
2019-11-20 04:00:00,1011285.048,4,2,4,11,2019
2019-11-20 05:00:00,1022785.048,5,2,4,11,2019
2019-11-20 06:00:00,1050285.048,6,2,4,11,2019
2019-11-20 07:00:00,1119785.048,7,2,4,11,2019
2019-11-20 08:00:00,1237285.048,8,2,4,11,2019
2019-11-20 09:00:00,1325785.048,9,2,4,11,2019
2019-11-20 10:00:00,1386785.048,10,2,4,11,2019
2019-11-20 11:00:00,1398285.048,11,2,4,11,2019
2019-11-20 12:00:00,1392785.048,12,2,4,11,2019
2019-11-20 13:00:00,1389285.048,13,2,4,11,2019
2019-11-20 14:00:00,1415285.048,14,2,4,11,2019
2019-11-20 15:00:00,1412285.048,15,2,4,11,2019
2019-11-20 16:00:00,1398785.048,16,2,4,11,2019
2019-11-20 17:00:00,1377285.048,17,2,4,11,2019
2019-11-20 18:00:00,1341285.048,18,2,4,11,2019
2019-11-20 19:00:00,1282785.048,19,2,4,11,2019
2019-11-20 20:00:00,1232785.048,20,2,4,11,2019
2019-11-20 21:00:00,1194785.048,21,2,4,11,2019
2019-11-20 22:00:00,1174285.048,22,2,4,11,2019
2019-11-20 23:00:00,1141785.048,23,2,4,11,2019
2019-11-21 00:00:00,1118785.048,0,3,4,11,2019
2019-11-21 01:00:00,1094785.048,1,3,4,11,2019
2019-11-21 02:00:00,1079285.048,2,3,4,11,2019
2019-11-21 03:00:00,1060285.048,3,3,4,11,2019
2019-11-21 04:00:00,1052785.048,4,3,4,11,2019
2019-11-21 05:00:00,1067285.048,5,3,4,11,2019
2019-11-21 06:00:00,1097285.048,6,3,4,11,2019
2019-11-21 07:00:00,1163785.048,7,3,4,11,2019
2019-11-21 08:00:00,1278285.048,8,3,4,11,2019
2019-11-21 09:00:00,1373285.048,9,3,4,11,2019
2019-11-21 10:00:00,1421285.048,10,3,4,11,2019
2019-11-21 11:00:00,1427785.048,11,3,4,11,2019
2019-11-21 12:00:00,1417785.048,12,3,4,11,2019
2019-11-21 13:00:00,1404785.048,13,3,4,11,2019
2019-11-21 14:00:00,1417285.048,14,3,4,11,2019
2019-11-21 15:00:00,1421785.048,15,3,4,11,2019
2019-11-21 16:00:00,1410285.048,16,3,4,11,2019
2019-11-21 17:00:00,1384785.048,17,3,4,11,2019
2019-11-21 18:00:00,1350285.048,18,3,4,11,2019
2019-11-21 19:00:00,1287285.048,19,3,4,11,2019
2019-11-21 20:00:00,1232785.048,20,3,4,11,2019
2019-11-21 21:00:00,1202285.048,21,3,4,11,2019
2019-11-21 22:00:00,1172285.048,22,3,4,11,2019
2019-11-21 23:00:00,1136285.048,23,3,4,11,2019
2019-11-22 00:00:00,1105285.048,0,4,4,11,2019
2019-11-22 01:00:00,1083785.048,1,4,4,11,2019
2019-11-22 02:00:00,1061285.048,2,4,4,11,2019
2019-11-22 03:00:00,1046785.048,3,4,4,11,2019
2019-11-22 04:00:00,1038285.048,4,4,4,11,2019
2019-11-22 05:00:00,1048285.048,5,4,4,11,2019
2019-11-22 06:00:00,1082285.048,6,4,4,11,2019
2019-11-22 07:00:00,1144285.048,7,4,4,11,2019
2019-11-22 08:00:00,1256285.048,8,4,4,11,2019
2019-11-22 09:00:00,1349785.048,9,4,4,11,2019
2019-11-22 10:00:00,1394285.048,10,4,4,11,2019
2019-11-22 11:00:00,1411785.048,11,4,4,11,2019
2019-11-22 12:00:00,1405785.048,12,4,4,11,2019
2019-11-22 13:00:00,1397285.048,13,4,4,11,2019
2019-11-22 14:00:00,1415785.048,14,4,4,11,2019
2019-11-22 15:00:00,1411785.048,15,4,4,11,2019
2019-11-22 16:00:00,1396285.048,16,4,4,11,2019
2019-11-22 17:00:00,1370285.048,17,4,4,11,2019
2019-11-22 18:00:00,1339785.048,18,4,4,11,2019
2019-11-22 19:00:00,1282285.048,19,4,4,11,2019
2019-11-22 20:00:00,1230285.048,20,4,4,11,2019
2019-11-22 21:00:00,1185785.048,21,4,4,11,2019
2019-11-22 22:00:00,1145785.048,22,4,4,11,2019
2019-11-22 23:00:00,1111785.048,23,4,4,11,2019
2019-11-23 00:00:00,1083285.048,0,5,4,11,2019
2019-11-23 01:00:00,1066785.048,1,5,4,11,2019
2019-11-23 02:00:00,1041785.048,2,5,4,11,2019
2019-11-23 03:00:00,1026285.048,3,5,4,11,2019
2019-11-23 04:00:00,1015785.048,4,5,4,11,2019
2019-11-23 05:00:00,1023785.048,5,5,4,11,2019
2019-11-23 06:00:00,1037785.048,6,5,4,11,2019
2019-11-23 07:00:00,1062285.048,7,5,4,11,2019
2019-11-23 08:00:00,1122785.048,8,5,4,11,2019
2019-11-23 09:00:00,1197285.048,9,5,4,11,2019
2019-11-23 10:00:00,1246785.048,10,5,4,11,2019
2019-11-23 11:00:00,1254785.048,11,5,4,11,2019
2019-11-23 12:00:00,1243785.048,12,5,4,11,2019
2019-11-23 13:00:00,1234785.048,13,5,4,11,2019
2019-11-23 14:00:00,1240785.048,14,5,4,11,2019
2019-11-23 15:00:00,1241785.048,15,5,4,11,2019
2019-11-23 16:00:00,1231785.048,16,5,4,11,2019
2019-11-23 17:00:00,1218285.048,17,5,4,11,2019
2019-11-23 18:00:00,1217285.048,18,5,4,11,2019
2019-11-23 19:00:00,1174785.048,19,5,4,11,2019
2019-11-23 20:00:00,1146285.048,20,5,4,11,2019
2019-11-23 21:00:00,1117285.048,21,5,4,11,2019
2019-11-23 22:00:00,1087785.048,22,5,4,11,2019
2019-11-23 23:00:00,1060285.048,23,5,4,11,2019
2019-11-24 00:00:00,1037285.048,0,6,4,11,2019
2019-11-24 01:00:00,1016285.048,1,6,4,11,2019
2019-11-24 02:00:00,976785.0481,2,6,4,11,2019
2019-11-24 03:00:00,959285.0481,3,6,4,11,2019
2019-11-24 04:00:00,952285.0481,4,6,4,11,2019
2019-11-24 05:00:00,954285.0481,5,6,4,11,2019
2019-11-24 06:00:00,953285.0481,6,6,4,11,2019
2019-11-24 07:00:00,947785.0481,7,6,4,11,2019
2019-11-24 08:00:00,973285.0481,8,6,4,11,2019
2019-11-24 09:00:00,1007285.048,9,6,4,11,2019
2019-11-24 10:00:00,1033285.048,10,6,4,11,2019
2019-11-24 11:00:00,1042285.048,11,6,4,11,2019
2019-11-24 12:00:00,1051785.048,12,6,4,11,2019
2019-11-24 13:00:00,1052285.048,13,6,4,11,2019
2019-11-24 14:00:00,1056285.048,14,6,4,11,2019
2019-11-24 15:00:00,1053785.048,15,6,4,11,2019
2019-11-24 16:00:00,1049785.048,16,6,4,11,2019
2019-11-24 17:00:00,1056285.048,17,6,4,11,2019
2019-11-24 18:00:00,1080285.048,18,6,4,11,2019
2019-11-24 19:00:00,1076285.048,19,6,4,11,2019
2019-11-24 20:00:00,1065285.048,20,6,4,11,2019
2019-11-24 21:00:00,1054785.048,21,6,4,11,2019
2019-11-24 22:00:00,1038285.048,22,6,4,11,2019
2019-11-24 23:00:00,1014285.048,23,6,4,11,2019
2019-11-25 00:00:00,991285.0481,0,0,4,11,2019
2019-11-25 01:00:00,969285.0481,1,0,4,11,2019
2019-11-25 02:00:00,949785.0481,2,0,4,11,2019
2019-11-25 03:00:00,942285.0481,3,0,4,11,2019
2019-11-25 04:00:00,940285.0481,4,0,4,11,2019
2019-11-25 05:00:00,955285.0481,5,0,4,11,2019
2019-11-25 06:00:00,995285.0481,6,0,4,11,2019
2019-11-25 07:00:00,1075785.048,7,0,4,11,2019
2019-11-25 08:00:00,1204785.048,8,0,4,11,2019
2019-11-25 09:00:00,1301785.048,9,0,4,11,2019
2019-11-25 10:00:00,1357785.048,10,0,4,11,2019
2019-11-25 11:00:00,1370285.048,11,0,4,11,2019
2019-11-25 12:00:00,1376285.048,12,0,4,11,2019
2019-11-25 13:00:00,1373785.048,13,0,4,11,2019
2019-11-25 14:00:00,1385785.048,14,0,4,11,2019
2019-11-25 15:00:00,1387285.048,15,0,4,11,2019
2019-11-25 16:00:00,1369285.048,16,0,4,11,2019
2019-11-25 17:00:00,1343285.048,17,0,4,11,2019
2019-11-25 18:00:00,1311785.048,18,0,4,11,2019
2019-11-25 19:00:00,1253785.048,19,0,4,11,2019
2019-11-25 20:00:00,1199285.048,20,0,4,11,2019
2019-11-25 21:00:00,1168285.048,21,0,4,11,2019
2019-11-25 22:00:00,1134285.048,22,0,4,11,2019
2019-11-25 23:00:00,1097285.048,23,0,4,11,2019
2019-11-26 00:00:00,1068285.048,0,1,4,11,2019
2019-11-26 01:00:00,1050285.048,1,1,4,11,2019
2019-11-26 02:00:00,1030785.048,2,1,4,11,2019
2019-11-26 03:00:00,1012285.048,3,1,4,11,2019
2019-11-26 04:00:00,1007285.048,4,1,4,11,2019
2019-11-26 05:00:00,1023785.048,5,1,4,11,2019
2019-11-26 06:00:00,1055285.048,6,1,4,11,2019
2019-11-26 07:00:00,1116285.048,7,1,4,11,2019
2019-11-26 08:00:00,1228285.048,8,1,4,11,2019
2019-11-26 09:00:00,1325285.048,9,1,4,11,2019
2019-11-26 10:00:00,1376285.048,10,1,4,11,2019
2019-11-26 11:00:00,1393285.048,11,1,4,11,2019
2019-11-26 12:00:00,1390285.048,12,1,4,11,2019
2019-11-26 13:00:00,1383285.048,13,1,4,11,2019
2019-11-26 14:00:00,1392285.048,14,1,4,11,2019
2019-11-26 15:00:00,1392285.048,15,1,4,11,2019
2019-11-26 16:00:00,1378285.048,16,1,4,11,2019
2019-11-26 17:00:00,1358785.048,17,1,4,11,2019
2019-11-26 18:00:00,1324285.048,18,1,4,11,2019
2019-11-26 19:00:00,1258285.048,19,1,4,11,2019
2019-11-26 20:00:00,1204785.048,20,1,4,11,2019
2019-11-26 21:00:00,1169785.048,21,1,4,11,2019
2019-11-26 22:00:00,1133785.048,22,1,4,11,2019
2019-11-26 23:00:00,1096785.048,23,1,4,11,2019
2019-11-27 00:00:00,1063785.048,0,2,4,11,2019
2019-11-27 01:00:00,1039785.048,1,2,4,11,2019
2019-11-27 02:00:00,1021785.048,2,2,4,11,2019
2019-11-27 03:00:00,1000285.048,3,2,4,11,2019
2019-11-27 04:00:00,996285.0481,4,2,4,11,2019
2019-11-27 05:00:00,1010785.048,5,2,4,11,2019
2019-11-27 06:00:00,1042285.048,6,2,4,11,2019
2019-11-27 07:00:00,1108285.048,7,2,4,11,2019
2019-11-27 08:00:00,1228285.048,8,2,4,11,2019
2019-11-27 09:00:00,1321285.048,9,2,4,11,2019
2019-11-27 10:00:00,1375785.048,10,2,4,11,2019
2019-11-27 11:00:00,1398785.048,11,2,4,11,2019
2019-11-27 12:00:00,1389785.048,12,2,4,11,2019
2019-11-27 13:00:00,1381285.048,13,2,4,11,2019
2019-11-27 14:00:00,1394785.048,14,2,4,11,2019
2019-11-27 15:00:00,1390285.048,15,2,4,11,2019
2019-11-27 16:00:00,1376285.048,16,2,4,11,2019
2019-11-27 17:00:00,1352285.048,17,2,4,11,2019
2019-11-27 18:00:00,1318785.048,18,2,4,11,2019
2019-11-27 19:00:00,1258785.048,19,2,4,11,2019
2019-11-27 20:00:00,1203285.048,20,2,4,11,2019
2019-11-27 21:00:00,1170285.048,21,2,4,11,2019
2019-11-27 22:00:00,1133785.048,22,2,4,11,2019
2019-11-27 23:00:00,1096785.048,23,2,4,11,2019
2019-11-28 00:00:00,1068785.048,0,3,4,11,2019
2019-11-28 01:00:00,1045285.048,1,3,4,11,2019
2019-11-28 02:00:00,1025785.048,2,3,4,11,2019
2019-11-28 03:00:00,1011785.048,3,3,4,11,2019
2019-11-28 04:00:00,1005785.048,4,3,4,11,2019
2019-11-28 05:00:00,1023285.048,5,3,4,11,2019
2019-11-28 06:00:00,1053785.048,6,3,4,11,2019
2019-11-28 07:00:00,1118785.048,7,3,4,11,2019
2019-11-28 08:00:00,1233285.048,8,3,4,11,2019
2019-11-28 09:00:00,1322785.048,9,3,4,11,2019
2019-11-28 10:00:00,1369285.048,10,3,4,11,2019
2019-11-28 11:00:00,1382285.048,11,3,4,11,2019
2019-11-28 12:00:00,1376285.048,12,3,4,11,2019
2019-11-28 13:00:00,1362785.048,13,3,4,11,2019
2019-11-28 14:00:00,1372285.048,14,3,4,11,2019
2019-11-28 15:00:00,1370285.048,15,3,4,11,2019
2019-11-28 16:00:00,1357785.048,16,3,4,11,2019
2019-11-28 17:00:00,1322785.048,17,3,4,11,2019
2019-11-28 18:00:00,1295285.048,18,3,4,11,2019
2019-11-28 19:00:00,1236785.048,19,3,4,11,2019
2019-11-28 20:00:00,1187785.048,20,3,4,11,2019
2019-11-28 21:00:00,1160285.048,21,3,4,11,2019
2019-11-28 22:00:00,1122785.048,22,3,4,11,2019
2019-11-28 23:00:00,1090785.048,23,3,4,11,2019
2019-11-29 00:00:00,1060285.048,0,4,4,11,2019
2019-11-29 01:00:00,1035785.048,1,4,4,11,2019
2019-11-29 02:00:00,1023285.048,2,4,4,11,2019
2019-11-29 03:00:00,1014785.048,3,4,4,11,2019
2019-11-29 04:00:00,1006285.048,4,4,4,11,2019
2019-11-29 05:00:00,1017285.048,5,4,4,11,2019
2019-11-29 06:00:00,1044785.048,6,4,4,11,2019
2019-11-29 07:00:00,1097285.048,7,4,4,11,2019
2019-11-29 08:00:00,1194785.048,8,4,4,11,2019
2019-11-29 09:00:00,1277285.048,9,4,4,11,2019
2019-11-29 10:00:00,1329285.048,10,4,4,11,2019
2019-11-29 11:00:00,1343785.048,11,4,4,11,2019
2019-11-29 12:00:00,1356285.048,12,4,4,11,2019
2019-11-29 13:00:00,1346285.048,13,4,4,11,2019
2019-11-29 14:00:00,1358285.048,14,4,4,11,2019
2019-11-29 15:00:00,1359285.048,15,4,4,11,2019
2019-11-29 16:00:00,1341785.048,16,4,4,11,2019
2019-11-29 17:00:00,1315785.048,17,4,4,11,2019
2019-11-29 18:00:00,1283785.048,18,4,4,11,2019
2019-11-29 19:00:00,1227285.048,19,4,4,11,2019
2019-11-29 20:00:00,1177785.048,20,4,4,11,2019
2019-11-29 21:00:00,1143785.048,21,4,4,11,2019
2019-11-29 22:00:00,1110285.048,22,4,4,11,2019
2019-11-29 23:00:00,1071785.048,23,4,4,11,2019
2019-11-30 00:00:00,1041785.048,0,5,4,11,2019
2019-11-30 01:00:00,1015285.048,1,5,4,11,2019
2019-11-30 02:00:00,999785.0481,2,5,4,11,2019
2019-11-30 03:00:00,989285.0481,3,5,4,11,2019
2019-11-30 04:00:00,981285.0481,4,5,4,11,2019
2019-11-30 05:00:00,989785.0481,5,5,4,11,2019
2019-11-30 06:00:00,1001285.048,6,5,4,11,2019
2019-11-30 07:00:00,1027785.048,7,5,4,11,2019
2019-11-30 08:00:00,1080285.048,8,5,4,11,2019
2019-11-30 09:00:00,1149285.048,9,5,4,11,2019
2019-11-30 10:00:00,1192285.048,10,5,4,11,2019
