Time,Load (kW)
2020-02-15 17:00:00,1217785.048
2020-02-15 18:00:00,1205785.048
2020-02-15 19:00:00,1185285.048
2020-02-15 20:00:00,1165285.048
2020-02-15 21:00:00,1141785.048
2020-02-15 22:00:00,1115285.048
2020-02-15 23:00:00,1095785.048
2020-02-16 00:00:00,1070285.048
2020-02-16 01:00:00,1048785.048
2020-02-16 02:00:00,1030785.048
2020-02-16 03:00:00,1017785.048
2020-02-16 04:00:00,1008785.048
2020-02-16 05:00:00,1009785.048
2020-02-16 06:00:00,1006285.048
2020-02-16 07:00:00,1001785.048
2020-02-16 08:00:00,1019285.048
2020-02-16 09:00:00,1046285.048
2020-02-16 10:00:00,1071785.048
2020-02-16 11:00:00,1089785.048
2020-02-16 12:00:00,1093785.048
2020-02-16 13:00:00,1088785.048
2020-02-16 14:00:00,1089285.048
2020-02-16 15:00:00,1089785.048
2020-02-16 16:00:00,1089785.048
2020-02-16 17:00:00,1090785.048
2020-02-16 18:00:00,1103785.048
2020-02-16 19:00:00,1110285.048
2020-02-16 20:00:00,1105285.048
2020-02-16 21:00:00,1096285.048
2020-02-16 22:00:00,1080285.048
2020-02-16 23:00:00,1058285.048
2020-02-17 00:00:00,1029285.048
2020-02-17 01:00:00,1009785.048
2020-02-17 02:00:00,993785.0481
2020-02-17 03:00:00,985785.0481
2020-02-17 04:00:00,982785.0481
2020-02-17 05:00:00,996785.0481
2020-02-17 06:00:00,1033285.048
2020-02-17 07:00:00,1095285.048
2020-02-17 08:00:00,1203285.048
2020-02-17 09:00:00,1305285.048
2020-02-17 10:00:00,1362285.048
2020-02-17 11:00:00,1383785.048
2020-02-17 12:00:00,1378285.048
2020-02-17 13:00:00,1364285.048
2020-02-17 14:00:00,1379785.048
2020-02-17 15:00:00,1377785.048
2020-02-17 16:00:00,1370785.048
2020-02-17 17:00:00,1347785.048
2020-02-17 18:00:00,1314785.048
2020-02-17 19:00:00,1262285.048
2020-02-17 20:00:00,1216785.048
2020-02-17 21:00:00,1184285.048
2020-02-17 22:00:00,1149785.048
2020-02-17 23:00:00,1109785.048
2020-02-18 00:00:00,1079785.048
2020-02-18 01:00:00,1057285.048
2020-02-18 02:00:00,1041785.048
2020-02-18 03:00:00,1030785.048
2020-02-18 04:00:00,1026785.048
2020-02-18 05:00:00,1035785.048
2020-02-18 06:00:00,1063785.048
2020-02-18 07:00:00,1125785.048
2020-02-18 08:00:00,1233785.048
2020-02-18 09:00:00,1328285.048
2020-02-18 10:00:00,1378785.048
2020-02-18 11:00:00,1383285.048
2020-02-18 12:00:00,1378785.048
2020-02-18 13:00:00,1362285.048
2020-02-18 14:00:00,1371285.048
2020-02-18 15:00:00,1371785.048
2020-02-18 16:00:00,1367285.048
2020-02-18 17:00:00,1344285.048
2020-02-18 18:00:00,1295785.048
2020-02-18 19:00:00,1250285.048
2020-02-18 20:00:00,1204785.048
2020-02-18 21:00:00,1166285.048
2020-02-18 22:00:00,1134285.048
2020-02-18 23:00:00,1098785.048
2020-02-19 00:00:00,1066285.048
2020-02-19 01:00:00,1046285.048
2020-02-19 02:00:00,1031285.048
2020-02-19 03:00:00,1018285.048
2020-02-19 04:00:00,1014785.048
2020-02-19 05:00:00,1028785.048
2020-02-19 06:00:00,1058285.048
2020-02-19 07:00:00,1115785.048
2020-02-19 08:00:00,1221285.048
2020-02-19 09:00:00,1320785.048
2020-02-19 10:00:00,1367785.048
2020-02-19 11:00:00,1370285.048
2020-02-19 12:00:00,1361285.048
2020-02-19 13:00:00,1346785.048
2020-02-19 14:00:00,1358785.048
2020-02-19 15:00:00,1355785.048
2020-02-19 16:00:00,1349285.048
2020-02-19 17:00:00,1324785.048
2020-02-19 18:00:00,1282285.048
2020-02-19 19:00:00,1235785.048
2020-02-19 20:00:00,1191285.048
2020-02-19 21:00:00,1155785.048
2020-02-19 22:00:00,1125785.048
2020-02-19 23:00:00,1095785.048
2020-02-20 00:00:00,1063785.048
2020-02-20 01:00:00,1045285.048
2020-02-20 02:00:00,1025285.048
2020-02-20 03:00:00,1014285.048
2020-02-20 04:00:00,1009785.048
2020-02-20 05:00:00,1023285.048
2020-02-20 06:00:00,1054785.048
2020-02-20 07:00:00,1118285.048
2020-02-20 08:00:00,1224285.048
2020-02-20 09:00:00,1316785.048
2020-02-20 10:00:00,1364285.048
2020-02-20 11:00:00,1374785.048
2020-02-20 12:00:00,1367785.048
2020-02-20 13:00:00,1353785.048
2020-02-20 14:00:00,1366285.048
2020-02-20 15:00:00,1365785.048
2020-02-20 16:00:00,1363285.048
2020-02-20 17:00:00,1332785.048
2020-02-20 18:00:00,1294785.048
2020-02-20 19:00:00,1245785.048
2020-02-20 20:00:00,1197785.048
2020-02-20 21:00:00,1172285.048
2020-02-20 22:00:00,1140285.048
2020-02-20 23:00:00,1096285.048
2020-02-21 00:00:00,1067285.048
2020-02-21 01:00:00,1049285.048
2020-02-21 02:00:00,1036285.048
2020-02-21 03:00:00,1018285.048
2020-02-21 04:00:00,1015785.048
2020-02-21 05:00:00,1028785.048
2020-02-21 06:00:00,1060285.048
2020-02-21 07:00:00,1124785.048
2020-02-21 08:00:00,1235785.048
2020-02-21 09:00:00,1323285.048
2020-02-21 10:00:00,1369285.048
2020-02-21 11:00:00,1374785.048
2020-02-21 12:00:00,1369285.048
2020-02-21 13:00:00,1364285.048
2020-02-21 14:00:00,1366285.048
2020-02-21 15:00:00,1351785.048
2020-02-21 16:00:00,1344785.048
2020-02-21 17:00:00,1326285.048
2020-02-21 18:00:00,1291285.048
2020-02-21 19:00:00,1237785.048
2020-02-21 20:00:00,1195285.048
2020-02-21 21:00:00,1155785.048
2020-02-21 22:00:00,1125785.048
2020-02-21 23:00:00,1090285.048
2020-02-22 00:00:00,1064785.048
2020-02-22 01:00:00,1042285.048
2020-02-22 02:00:00,1024785.048
2020-02-22 03:00:00,1007785.048
2020-02-22 04:00:00,1000285.048
2020-02-22 05:00:00,1008285.048
2020-02-22 06:00:00,1020285.048
2020-02-22 07:00:00,1051785.048
2020-02-22 08:00:00,1116785.048
2020-02-22 09:00:00,1192285.048
2020-02-22 10:00:00,1238785.048
2020-02-22 11:00:00,1245285.048
2020-02-22 12:00:00,1235785.048
2020-02-22 13:00:00,1216785.048
2020-02-22 14:00:00,1220285.048
2020-02-22 15:00:00,1215785.048
2020-02-22 16:00:00,1210285.048
2020-02-22 17:00:00,1194285.048
2020-02-22 18:00:00,1180785.048
2020-02-22 19:00:00,1173785.048
2020-02-22 20:00:00,1140785.048
2020-02-22 21:00:00,1117785.048
2020-02-22 22:00:00,1091285.048
2020-02-22 23:00:00,1064285.048
2020-02-23 00:00:00,1040285.048
2020-02-23 01:00:00,1023785.048
2020-02-23 02:00:00,1005785.048
2020-02-23 03:00:00,992285.0481
2020-02-23 04:00:00,982785.0481
2020-02-23 05:00:00,983785.0481
2020-02-23 06:00:00,986785.0481
2020-02-23 07:00:00,988285.0481
2020-02-23 08:00:00,1007285.048
2020-02-23 09:00:00,1038285.048
2020-02-23 10:00:00,1068285.048
2020-02-23 11:00:00,1080785.048
2020-02-23 12:00:00,1082285.048
2020-02-23 13:00:00,1079785.048
2020-02-23 14:00:00,1076285.048
2020-02-23 15:00:00,1063785.048
2020-02-23 16:00:00,1061285.048
2020-02-23 17:00:00,1062285.048
2020-02-23 18:00:00,1075285.048
2020-02-23 19:00:00,1084785.048
2020-02-23 20:00:00,1081785.048
2020-02-23 21:00:00,1064785.048
2020-02-23 22:00:00,1044285.048
2020-02-23 23:00:00,1023285.048
2020-02-24 00:00:00,1005785.048
2020-02-24 01:00:00,990785.0481
2020-02-24 02:00:00,980785.0481
2020-02-24 03:00:00,973785.0481
2020-02-24 04:00:00,970285.0481
2020-02-24 05:00:00,987285.0481
2020-02-24 06:00:00,1028285.048
2020-02-24 07:00:00,1095285.048
2020-02-24 08:00:00,1196785.048
2020-02-24 09:00:00,1283285.048
2020-02-24 10:00:00,1334285.048
2020-02-24 11:00:00,1340785.048
2020-02-24 12:00:00,1335785.048
2020-02-24 13:00:00,1327785.048
2020-02-24 14:00:00,1333785.048
2020-02-24 15:00:00,1323785.048
2020-02-24 16:00:00,1322285.048
2020-02-24 17:00:00,1298285.048
2020-02-24 18:00:00,1258785.048
2020-02-24 19:00:00,1217285.048
2020-02-24 20:00:00,1171285.048
2020-02-24 21:00:00,1144285.048
2020-02-24 22:00:00,1111785.048
2020-02-24 23:00:00,1078285.048
2020-02-25 00:00:00,1051285.048
2020-02-25 01:00:00,1026285.048
2020-02-25 02:00:00,1010285.048
2020-02-25 03:00:00,998785.0481
2020-02-25 04:00:00,991285.0481
2020-02-25 05:00:00,994285.0481
2020-02-25 06:00:00,994285.0481
2020-02-25 07:00:00,984285.0481
2020-02-25 08:00:00,1000285.048
2020-02-25 09:00:00,1011785.048
2020-02-25 10:00:00,1013785.048
2020-02-25 11:00:00,1015285.048
2020-02-25 12:00:00,1024285.048
2020-02-25 13:00:00,1038285.048
2020-02-25 14:00:00,1032785.048
2020-02-25 15:00:00,1033285.048
2020-02-25 16:00:00,1040285.048
2020-02-25 17:00:00,1048785.048
2020-02-25 18:00:00,1066785.048
2020-02-25 19:00:00,1079785.048
2020-02-25 20:00:00,1075285.048
2020-02-25 21:00:00,1070785.048
2020-02-25 22:00:00,1056785.048
2020-02-25 23:00:00,1036785.048
2020-02-26 00:00:00,1011785.048
2020-02-26 01:00:00,997285.0481
2020-02-26 02:00:00,983785.0481
2020-02-26 03:00:00,977785.0481
2020-02-26 04:00:00,978285.0481
2020-02-26 05:00:00,986785.0481
2020-02-26 06:00:00,1026285.048
2020-02-26 07:00:00,1098785.048
2020-02-26 08:00:00,1203785.048
2020-02-26 09:00:00,1293285.048
2020-02-26 10:00:00,1321285.048
2020-02-26 11:00:00,1331285.048
2020-02-26 12:00:00,1330285.048
2020-02-26 13:00:00,1313285.048
2020-02-26 14:00:00,1322785.048
2020-02-26 15:00:00,1316785.048
2020-02-26 16:00:00,1317285.048
2020-02-26 17:00:00,1298285.048
2020-02-26 18:00:00,1263285.048
2020-02-26 19:00:00,1227785.048
2020-02-26 20:00:00,1185785.048
2020-02-26 21:00:00,1156285.048
2020-02-26 22:00:00,1120785.048
2020-02-26 23:00:00,1080785.048
2020-02-27 00:00:00,1053785.048
2020-02-27 01:00:00,1035285.048
2020-02-27 02:00:00,1023785.048
2020-02-27 03:00:00,1009285.048
2020-02-27 04:00:00,1006285.048
2020-02-27 05:00:00,1021285.048
2020-02-27 06:00:00,1056785.048
2020-02-27 07:00:00,1116285.048
2020-02-27 08:00:00,1211785.048
2020-02-27 09:00:00,1301285.048
2020-02-27 10:00:00,1335785.048
2020-02-27 11:00:00,1332785.048
2020-02-27 12:00:00,1323785.048
2020-02-27 13:00:00,1316785.048
2020-02-27 14:00:00,1322285.048
2020-02-27 15:00:00,1315785.048
2020-02-27 16:00:00,1311285.048
2020-02-27 17:00:00,1292285.048
2020-02-27 18:00:00,1252785.048
2020-02-27 19:00:00,1217285.048
2020-02-27 20:00:00,1176785.048
2020-02-27 21:00:00,1143285.048
2020-02-27 22:00:00,1112285.048
2020-02-27 23:00:00,1080785.048
2020-02-28 00:00:00,1051285.048
2020-02-28 01:00:00,1032285.048
2020-02-28 02:00:00,1017285.048
2020-02-28 03:00:00,1001285.048
2020-02-28 04:00:00,998785.0481
2020-02-28 05:00:00,1014785.048
2020-02-28 06:00:00,1048785.048
2020-02-28 07:00:00,1103285.048
2020-02-28 08:00:00,1195785.048
2020-02-28 09:00:00,1270285.048
2020-02-28 10:00:00,1291785.048
2020-02-28 11:00:00,1308285.048
2020-02-28 12:00:00,1310785.048
2020-02-28 13:00:00,1297785.048
2020-02-28 14:00:00,1302285.048
2020-02-28 15:00:00,1299285.048
2020-02-28 16:00:00,1287785.048
2020-02-28 17:00:00,1269285.048
2020-02-28 18:00:00,1243285.048
2020-02-28 19:00:00,1202285.048
2020-02-28 20:00:00,1162285.048
2020-02-28 21:00:00,1129285.048
2020-02-28 22:00:00,1094785.048
2020-02-28 23:00:00,1061785.048
2020-02-29 00:00:00,1026785.048
2020-02-29 01:00:00,1012785.048
2020-02-29 02:00:00,997285.0481
2020-02-29 03:00:00,984285.0481
2020-02-29 04:00:00,979785.0481
2020-02-29 05:00:00,985285.0481
2020-02-29 06:00:00,995785.0481
2020-02-29 07:00:00,1018785.048
2020-02-29 08:00:00,1066785.048
2020-02-29 09:00:00,1131285.048
2020-02-29 10:00:00,1169285.048
2020-02-29 11:00:00,1183285.048
2020-02-29 12:00:00,1182285.048
2020-02-29 13:00:00,1172785.048
2020-02-29 14:00:00,1179285.048
2020-02-29 15:00:00,1165785.048
2020-02-29 16:00:00,1165785.048
2020-02-29 17:00:00,1149285.048
2020-02-29 18:00:00,1150285.048
2020-02-29 19:00:00,1137285.048
2020-02-29 20:00:00,1115285.048
2020-02-29 21:00:00,1092285.048
2020-02-29 22:00:00,1061785.048
2020-02-29 23:00:00,1035285.048
2020-03-01 00:00:00,1015285.048
2020-03-01 01:00:00,1000785.048
2020-03-01 02:00:00,988785.0481
2020-03-01 03:00:00,980285.0481
2020-03-01 04:00:00,975785.0481
2020-03-01 05:00:00,977285.0481
2020-03-01 06:00:00,981285.0481
2020-03-01 07:00:00,979785.0481
2020-03-01 08:00:00,999285.0481
2020-03-01 09:00:00,1025285.048
2020-03-01 10:00:00,1042785.048
2020-03-01 11:00:00,1053785.048
2020-03-01 12:00:00,1056785.048
2020-03-01 13:00:00,1054285.048
2020-03-01 14:00:00,1052785.048
2020-03-01 15:00:00,1043785.048
2020-03-01 16:00:00,1043285.048
2020-03-01 17:00:00,1039785.048
2020-03-01 18:00:00,1051785.048
2020-03-01 19:00:00,1065285.048
2020-03-01 20:00:00,1061785.048
2020-03-01 21:00:00,1054285.048
2020-03-01 22:00:00,1043285.048
2020-03-01 23:00:00,1028785.048
2020-03-02 00:00:00,1005271.854
2020-03-02 01:00:00,996787.7961
2020-03-02 02:00:00,987277.0121
2020-03-02 03:00:00,983193.2221
2020-03-02 04:00:00,982758.2561
2020-03-02 05:00:00,988219.4561
2020-03-02 06:00:00,1018506.302
2020-03-02 07:00:00,1083625.366
2020-03-02 08:00:00,1188131.242
2020-03-02 09:00:00,1277210.606
2020-03-02 10:00:00,1324423.204
2020-03-02 11:00:00,1342065.984
2020-03-02 12:00:00,1351003.344
2020-03-02 13:00:00,1337494.604
2020-03-02 14:00:00,1344023.856
2020-03-02 15:00:00,1334934.608
2020-03-02 16:00:00,1327052.49
2020-03-02 17:00:00,1300828.13
2020-03-02 18:00:00,1261475.87
2020-03-02 19:00:00,1212104.712
2020-03-02 20:00:00,1161675.24
2020-03-02 21:00:00,1130521.326
2020-03-02 22:00:00,1104989.482
2020-03-02 23:00:00,1071967.146
2020-03-03 00:00:00,1050285.048
2020-03-03 01:00:00,1038785.048
2020-03-03 02:00:00,1029285.048
2020-03-03 03:00:00,1021285.048
2020-03-03 04:00:00,1018785.048
2020-03-03 05:00:00,1024285.048
2020-03-03 06:00:00,1043285.048
2020-03-03 07:00:00,1099785.048
2020-03-03 08:00:00,1199285.048
2020-03-03 09:00:00,1291285.048
2020-03-03 10:00:00,1336785.048
2020-03-03 11:00:00,1351285.048
2020-03-03 12:00:00,1351785.048
2020-03-03 13:00:00,1340285.048
2020-03-03 14:00:00,1356285.048
2020-03-03 15:00:00,1349785.048
2020-03-03 16:00:00,1332785.048
2020-03-03 17:00:00,1300785.048
2020-03-03 18:00:00,1256785.048
2020-03-03 19:00:00,1217785.048
2020-03-03 20:00:00,1178285.048
2020-03-03 21:00:00,1143785.048
2020-03-03 22:00:00,1120785.048
2020-03-03 23:00:00,1092785.048
2020-03-04 00:00:00,1071285.048
2020-03-04 01:00:00,1055785.048
2020-03-04 02:00:00,1042785.048
2020-03-04 03:00:00,1033285.048
2020-03-04 04:00:00,1018285.048
2020-03-04 05:00:00,1021785.048
2020-03-04 06:00:00,1042785.048
2020-03-04 07:00:00,1084285.048
2020-03-04 08:00:00,1181285.048
2020-03-04 09:00:00,1265285.048
2020-03-04 10:00:00,1309285.048
2020-03-04 11:00:00,1314285.048
2020-03-04 12:00:00,1308285.048
2020-03-04 13:00:00,1304285.048
2020-03-04 14:00:00,1316285.048
2020-03-04 15:00:00,1317285.048
2020-03-04 16:00:00,1313285.048
2020-03-04 17:00:00,1289785.048
2020-03-04 18:00:00,1253285.048
2020-03-04 19:00:00,1211785.048
2020-03-04 20:00:00,1169285.048
2020-03-04 21:00:00,1140785.048
2020-03-04 22:00:00,1121785.048
2020-03-04 23:00:00,1097285.048
2020-03-05 00:00:00,1072785.048
2020-03-05 01:00:00,1060785.048
2020-03-05 02:00:00,1042785.048
2020-03-05 03:00:00,1017785.048
2020-03-05 04:00:00,1008285.048
2020-03-05 05:00:00,1014285.048
2020-03-05 06:00:00,1033285.048
2020-03-05 07:00:00,1078785.048
2020-03-05 08:00:00,1187285.048
2020-03-05 09:00:00,1268785.048
2020-03-05 10:00:00,1300285.048
2020-03-05 11:00:00,1297285.048
2020-03-05 12:00:00,1286785.048
2020-03-05 13:00:00,1269285.048
2020-03-05 14:00:00,1276285.048
2020-03-05 15:00:00,1271785.048
2020-03-05 16:00:00,1267785.048
2020-03-05 17:00:00,1248785.048
2020-03-05 18:00:00,1215785.048
2020-03-05 19:00:00,1182285.048
2020-03-05 20:00:00,1148785.048
2020-03-05 21:00:00,1128785.048
2020-03-05 22:00:00,1107285.048
2020-03-05 23:00:00,1092285.048
2020-03-06 00:00:00,1072285.048
2020-03-06 01:00:00,1055785.048
2020-03-06 02:00:00,1044285.048
2020-03-06 03:00:00,1032285.048
2020-03-06 04:00:00,1027785.048
2020-03-06 05:00:00,1037285.048
2020-03-06 06:00:00,1051285.048
2020-03-06 07:00:00,1080285.048
2020-03-06 08:00:00,1171285.048
2020-03-06 09:00:00,1242785.048
2020-03-06 10:00:00,1282285.048
2020-03-06 11:00:00,1287285.048
2020-03-06 12:00:00,1275285.048
2020-03-06 13:00:00,1264285.048
2020-03-06 14:00:00,1266285.048
2020-03-06 15:00:00,1253285.048
2020-03-06 16:00:00,1232285.048
2020-03-06 17:00:00,1210785.048
2020-03-06 18:00:00,1177285.048
2020-03-06 19:00:00,1153785.048
2020-03-06 20:00:00,1120785.048
2020-03-06 21:00:00,1094785.048
2020-03-06 22:00:00,1080285.048
2020-03-06 23:00:00,1080442.174
2020-03-07 00:00:00,1142113.553
2020-03-07 01:00:00,1124513.553
2020-03-07 02:00:00,1109113.553
2020-03-07 03:00:00,1094263.553
2020-03-07 04:00:00,1089313.553
2020-03-07 05:00:00,1086013.553
2020-03-07 06:00:00,1088763.553
2020-03-07 07:00:00,1093163.553
2020-03-07 08:00:00,1120663.553
2020-03-07 09:00:00,1153113.553
2020-03-07 10:00:00,1169613.553
2020-03-07 11:00:00,1169063.553
2020-03-07 12:00:00,1162463.553
2020-03-07 13:00:00,1152013.553
2020-03-07 14:00:00,1142113.553
2020-03-07 15:00:00,1134413.553
2020-03-07 16:00:00,1128913.553
2020-03-07 17:00:00,1124513.553
2020-03-07 18:00:00,1131663.553
2020-03-07 19:00:00,1134963.553
2020-03-07 20:00:00,1130563.553
2020-03-07 21:00:00,1121213.553
2020-03-07 22:00:00,1112413.553
2020-03-07 23:00:00,1097563.553
2020-03-08 00:00:00,1084088.553
2020-03-08 01:00:00,1070723.553
2020-03-08 02:00:00,1062473.553
2020-03-08 03:00:00,1055103.553
2020-03-08 04:00:00,1047513.553
2020-03-08 05:00:00,1045038.553
2020-03-08 06:00:00,1042068.553
2020-03-08 07:00:00,1033928.553
2020-03-08 08:00:00,1034368.553
2020-03-08 09:00:00,1036788.553
2020-03-08 10:00:00,1048998.553
2020-03-08 11:00:00,1053728.553
2020-03-08 12:00:00,1053783.553
2020-03-08 13:00:00,1055103.553
2020-03-08 14:00:00,1054113.553
2020-03-08 15:00:00,1050923.553
2020-03-08 16:00:00,1055598.553
2020-03-08 17:00:00,1060768.553
2020-03-08 18:00:00,1076993.553
2020-03-08 19:00:00,1093878.553
2020-03-08 20:00:00,1089918.553
2020-03-08 21:00:00,1085573.553
2020-03-08 22:00:00,1082713.553
2020-03-08 23:00:00,1074573.553
2020-03-09 00:00:00,1065300.989
2020-03-09 01:00:00,1053097.802
2020-03-09 02:00:00,1039236.973
2020-03-09 03:00:00,1029155.792
2020-03-09 04:00:00,1021077.515
2020-03-09 05:00:00,1022319.985
2020-03-09 06:00:00,1029312.286
2020-03-09 07:00:00,1034811.398
2020-03-09 08:00:00,1061506.464
2020-03-09 09:00:00,1086048.705
2020-03-09 10:00:00,1100658.227
2020-03-09 11:00:00,1096934.98
2020-03-09 12:00:00,1088043.528
2020-03-09 13:00:00,1085689.836
2020-03-09 14:00:00,1082744.703
2020-03-09 15:00:00,1079313.763
2020-03-09 16:00:00,1081759.136
2020-03-09 17:00:00,1079875.001
2020-03-09 18:00:00,1079651.721
2020-03-09 19:00:00,1090032.427
2020-03-09 20:00:00,1083629.061
2020-03-09 21:00:00,1079273.037
2020-03-09 22:00:00,1071917.321
2020-03-09 23:00:00,1063712.597
2020-03-10 00:00:00,1055763.553
2020-03-10 01:00:00,1042013.553
2020-03-10 02:00:00,1027713.553
2020-03-10 03:00:00,1020013.553
2020-03-10 04:00:00,1012313.553
2020-03-10 05:00:00,1012313.553
2020-03-10 06:00:00,1011763.553
2020-03-10 07:00:00,1013963.553
2020-03-10 08:00:00,1033213.553
2020-03-10 09:00:00,1053563.553
2020-03-10 10:00:00,1062363.553
2020-03-10 11:00:00,1060163.553
2020-03-10 12:00:00,1056313.553
2020-03-10 13:00:00,1053013.553
2020-03-10 14:00:00,1053563.553
2020-03-10 15:00:00,1051913.553
2020-03-10 16:00:00,1046963.553
2020-03-10 17:00:00,1043663.553
2020-03-10 18:00:00,1050813.553
2020-03-10 19:00:00,1068413.553
2020-03-10 20:00:00,1064013.553
2020-03-10 21:00:00,1059613.553
2020-03-10 22:00:00,1061263.553
2020-03-10 23:00:00,1057413.553
2020-03-11 00:00:00,1046413.553
2020-03-11 01:00:00,1037063.553
2020-03-11 02:00:00,1022763.553
2020-03-11 03:00:00,1012863.553
2020-03-11 04:00:00,1006813.553
2020-03-11 05:00:00,1007363.553
2020-03-11 06:00:00,1002963.553
2020-03-11 07:00:00,999113.553
2020-03-11 08:00:00,1009563.553
2020-03-11 09:00:00,1026613.553
2020-03-11 10:00:00,1034863.553
2020-03-11 11:00:00,1024413.553
2020-03-11 12:00:00,1019463.553
2020-03-11 13:00:00,1020563.553
2020-03-11 14:00:00,1024413.553
2020-03-11 15:00:00,1022763.553
2020-03-11 16:00:00,1021663.553
2020-03-11 17:00:00,1023863.553
2020-03-11 18:00:00,1036513.553
2020-03-11 19:00:00,1053563.553
2020-03-11 20:00:00,1054663.553
2020-03-11 21:00:00,1054663.553
2020-03-11 22:00:00,1051363.553
2020-03-11 23:00:00,1045313.553
2020-03-12 00:00:00,1032113.553
2020-03-12 01:00:00,1022763.553
2020-03-12 02:00:00,1013413.553
2020-03-12 03:00:00,1005163.553
2020-03-12 04:00:00,1000213.553
2020-03-12 05:00:00,996363.553
2020-03-12 06:00:00,997463.553
2020-03-12 07:00:00,999663.553
2020-03-12 08:00:00,1021113.553
2020-03-12 09:00:00,1044213.553
2020-03-12 10:00:00,1050813.553
2020-03-12 11:00:00,1050813.553
2020-03-12 12:00:00,1048063.553
2020-03-12 13:00:00,1037613.553
2020-03-12 14:00:00,1045313.553
2020-03-12 15:00:00,1044213.553
2020-03-12 16:00:00,1040913.553
2020-03-12 17:00:00,1034863.553
2020-03-12 18:00:00,1038163.553
2020-03-12 19:00:00,1051913.553
2020-03-12 20:00:00,1052463.553
2020-03-12 21:00:00,1053013.553
2020-03-12 22:00:00,1051913.553
2020-03-12 23:00:00,1048613.553
2020-03-13 00:00:00,1037063.553
2020-03-13 01:00:00,1028813.553
2020-03-13 02:00:00,1019463.553
2020-03-13 03:00:00,1009563.553
2020-03-13 04:00:00,1003513.553
2020-03-13 05:00:00,1003513.553
2020-03-13 06:00:00,1004063.553
2020-03-13 07:00:00,1003513.553
2020-03-13 08:00:00,1014513.553
2020-03-13 09:00:00,1028813.553
2020-03-13 10:00:00,1040913.553
2020-03-13 11:00:00,1043113.553
2020-03-13 12:00:00,1045313.553
2020-03-13 13:00:00,1042013.553
2020-03-13 14:00:00,1039813.553
2020-03-13 15:00:00,1033213.553
2020-03-13 16:00:00,1029913.553
2020-03-13 17:00:00,1023313.553
2020-03-13 18:00:00,1029363.553
2020-03-13 19:00:00,1047513.553
2020-03-13 20:00:00,1043113.553
2020-03-13 21:00:00,1040913.553
2020-03-13 22:00:00,1038163.553
2020-03-13 23:00:00,1024963.553
2020-03-14 00:00:00,1023233.396
2020-03-14 01:00:00,1015883.174
2020-03-14 02:00:00,1006399.029
2020-03-14 03:00:00,998854.9012
2020-03-14 04:00:00,989594.725
2020-03-14 05:00:00,989297.164
2020-03-14 06:00:00,988072.9828
2020-03-14 07:00:00,983089.6242
2020-03-14 08:00:00,988615.8504
2020-03-14 09:00:00,993788.3518
2020-03-14 10:00:00,1006401.491
2020-03-14 11:00:00,1009533.538
2020-03-14 12:00:00,1009805.731
2020-03-14 13:00:00,1010043.767
2020-03-14 14:00:00,1009627.846
2020-03-14 15:00:00,1002367.054
